arcd,acmdfclty_sn,ctprvn_nm,sgg_nm,acmdfclty_se_cd,acmdfclty_se_nm,vt_acmdfclty_nm,rdnmadr_cd,bdong_cd,hdong_cd,dtl_adres,fclty_ar,vt_acmd_psbl_nmpr,xcord,ycord,mngps_nm,mngps_telno
3114000000,383,울산광역시,남구,007,기타시설,문수실버복지관,3114010100110050069038844,3114010100,3114059500,울산광역시 남구 대학로1번길 3-51 (무거동),575,221,129.25085342,35.53503202,권하나,
3114000000,380,울산광역시,남구,007,기타시설,옥현유치원,3114010100104880016036258,3114010100,3114059500,울산광역시 남구 옥현로 18(무거동),520,200,129.25816633,35.53923265,안현미,
3114000000,354,울산광역시,남구,001,학교,신정중학교,3114010100115830000036698,3114010200,3114058500,울산광역시 남구 은월로 11(옥동),567,218,129.29157348,35.54169445,한홍기,
3117000000,144,울산광역시,동구,004,관공서,방어동행정복지센터,3117010100104080000003353,3117010100,3117051000,울산광역시 동구 꽃바위로 325(방어동),364,140,129.42409376,35.48619559,신명균,052-209-4160
3117000000,148,울산광역시,동구,014,"공공시설(국·공립도서관, 공립병원, 시·도민회관, 구민회관 주민체육시설, 노인병원, 어린이도서관 등)",방어진노인복지관,3117010100101250001000001,3117010100,3117051000,울산광역시 동구 꽃바위로 356(방어동),325,125,129.42602139,35.48777067,지정수,052-700-4135
3117000000,134,울산광역시,동구,001,학교,명덕여자중학교,3117010300104500000003259,3117010200,3117052000,울산광역시 동구 학문로 40(일산동),871,335,129.42279142,35.49960384,김진,
3117000000,128,울산광역시,동구,001,학교,화정초등학교,3117010200101530000002691,3117010200,3117054000,울산광역시 동구 대송9길 55(화정동),719,276,129.42039757,35.50177179,황희나,052-233-4401
3117000000,131,울산광역시,동구,001,학교,상진초등학교,3117010200108940000002468,3117010200,3117053000,울산광역시 동구 봉수로 50(화정동),1530,588,129.4182821,35.4918835,이지현,052-234-7012
3117000000,125,울산광역시,동구,001,학교,화진중학교,3117010200108280000002945,3117010200,3117053000,울산광역시 동구 양지1길 45(화정동),1690,650,129.42245825,35.49673897,윤정욱,052-251-1754
3117000000,124,울산광역시,동구,001,학교,방어진고등학교,3117010200102740001003176,3117010200,3117054000,울산광역시 동구 학문로 50(화정동),1385,532,129.42296029,35.50432198,박은경,052-230-3192
3117000000,126,울산광역시,동구,001,학교,방어진중학교,3117010200102130008006307,3117010200,3117054000,울산광역시 동구 학문로 100(화정동),773,297,129.41826478,35.50456805,김명구,052-235-8553
3117000000,142,울산광역시,동구,004,관공서,화정동주민센터,3117010200108570001000001,3117010200,3117053000,울산광역시 동구 대송로 140(화정동),95,36,129.42259097,35.49588315,김남규,052-209-4221
3117000000,146,울산광역시,동구,004,관공서,동구청,3117010200102220000002321,3117010200,3117054000,울산광역시 동구 봉수로 155(화정동),644,247,129.41660267,35.50480511,김준희,052-209-3135
3117000000,141,울산광역시,동구,004,관공서,대송동주민센터,3117010200101480002002421,3117010200,3117054000,울산광역시 동구 대송5길 10(화정동),435,167,129.41847066,35.50312904,정아영,052-209-4251
3114000000,322,울산광역시,남구,001,학교,선암초등학교,3114010900101800000000244,3114010900,3114064000,울산광역시 남구 산업로325번길 4(선암동),625,240,129.33741365,35.5141602,박상옥,
3114000000,334,울산광역시,남구,001,학교,개운초등학교,3114010900102260004021089,3114010900,3114064000,울산광역시 남구 두왕로106번길 28-6 (선암동),687,264,129.31171022,35.51334968,이강형,
3114000000,459,울산광역시,남구,007,기타시설,선암호수노인복지관,3114010900105260000000001,3114010900,3114064000,울산광역시 남구 선암호수길 150(선암동),235,90,129.31879412,35.51471934,권하나,
3114000000,6,울산광역시,남구,001,학교,장생포초등학교,3114011800103270028024854,3114011800,3114067000,울산광역시 남구 장생포고래로125번길 5(장생포동),722,277,129.36784606,35.50383058,이윤헌,
3114000000,460,울산광역시,남구,004,관공서,장생포복지문화센터,3114011800100410004025942,3114011800,3114067000,울산광역시 남구 장생포고래로 215(장생포동),402,154,129.37763067,35.50298422,이태하,
3117000000,129,울산광역시,동구,001,학교,화암초등학교,3117010100111500000001910,3117010100,3117051000,울산광역시 동구 화문로 55(방어동),795,305,129.41577226,35.4840538,이아영,052-201-9516
3117000000,127,울산광역시,동구,001,학교,화진초등학교,3117010100100750000010140,3117010100,3117051000,울산광역시 동구 방어진순환도로 543(방어동),661,254,129.4255286,35.49145441,김희나,
3117000000,135,울산광역시,동구,001,학교,화암고등학교,3117010100110530000000004,3117010100,3117051000,울산광역시 동구 화암7길 55(방어동),1232,473,129.40976608,35.47661502,방미영,052-230-3700
3120000000,354,울산광역시,북구,001,학교,동대초등학교,3120010500101250000000002,3120010500,3120052000,울산광역시 북구 신천로 36(신천동),445,171,129.34969218,35.64094995,최은영,052-963-5001
3114000000,345,울산광역시,남구,001,학교,야음초등학교,3114010800108650004016911,3114010800,3114062500,울산광역시 남구 산업로355번길 111(야음동),597,229,129.32961913,35.52122985,신순복,
3114000000,320,울산광역시,남구,001,학교,대현초등학교,3114010800106870002039335,3114010800,3114062500,울산광역시 남구 수암로 165-3 (야음동),637,245,129.32506736,35.52847726,류지흔,
3114000000,321,울산광역시,남구,001,학교,남부초등학교,3114010800107620000029003,3114010800,3114063500,울산광역시 남구 야음로 11(야음동),1587,610,129.32284349,35.5232061,박진홍,
3114000000,388,울산광역시,남구,001,학교,도산초등학교,3114010800105400030004548,3114010800,3114062500,울산광역시 남구 번영로54번길 25(야음동),1091,419,129.33384494,35.53000759,박혜화,
3114000000,418,울산광역시,남구,001,학교,태화중학교,3114010800100100001003339,3114010800,3114067000,울산광역시 남구 화합로71번길 24(야음동),510,196,129.33918055,35.53213775,윤선옥,
3114000000,464,울산광역시,남구,001,학교,신선여자고등학교,3114010800107890076031413,3114010800,3114062500,울산광역시 남구 수암로178번길 14(야음동),853,328,129.32511421,35.52561572,황현심,
3114000000,463,울산광역시,남구,001,학교,대현고등학교,3114010800107890012031410,3114010800,3114062500,울산광역시 남구 수암로 164(야음동),763,293,129.32511421,35.52561572,신점식,
3114000000,419,울산광역시,남구,004,관공서,수암동주민센터,3114010800107190005031270,3114010800,3114063500,울산광역시 남구 중앙로 32(야음동),412,158,129.31843783,35.52439701,박수경,
3114000000,335,울산광역시,남구,007,기타시설,도산노인복지관,3114010800105770006040304,3114010800,3114062500,울산광역시 남구 대암로129번길 4(야음동),239,91,129.32996473,35.52985629,권하나,
3114000000,458,울산광역시,남구,007,기타시설,남구국민체육센터,3114010800102700001000001,3114010800,3114067000,울산광역시 남구 여천로 38(야음동),631,242,129.338023,35.522966,안일평,
3114000000,469,울산광역시,남구,007,기타시설,대현체육관,3114010800106840003000005,3114010800,3114062500,울산광역시 남구 대암로90번길 29(야음동),940,361,129.32657988,35.52756621,안일평,
3120000000,344,울산광역시,북구,001,학교,연암중학교,3120012200111280000000002,3120012200,3120056000,울산광역시 북구 사청1길 12(연암동),627,241,129.3603539,35.58550005,이경미,052-289-6496
3120000000,360,울산광역시,북구,001,학교,무룡고등학교,3120012200111530003020618,3120012200,3120056000,울산광역시 북구 사청1길 30(연암동),1165,448,129.36170851,35.5861866,임창민,052-289-0252
3120000000,330,울산광역시,북구,004,관공서,효문동행정복지센터,3120012200109660006005791,3120012200,3120056000,울산광역시 북구 산업로 970(연암동),99,38,129.37658652,35.56513669,김은지,052-241-8424
3120000000,342,울산광역시,북구,004,관공서,오토밸리복지센터,3120012200111210002000001,3120012200,3120056000,울산광역시 북구 산업로 1020(연암동),1174,451,129.36041706,35.58409749,임근택,052-255-5543
3120000000,309,울산광역시,북구,001,학교,울산양정초등학교,3120012400104700000002616,3120012400,3120058000,울산광역시 북구 양정2길 11(양정동),797,306,129.38606923,35.54542767,박영롱,052-289-2977
3117000000,151,울산광역시,동구,013,"연수,숙박",오션뷰 호텔,3117010200106500024000690,3117010200,3117053000,울산광역시 동구 해수욕장1길 50(화정동),1306,130,129.42739037,35.49339097,,
3117000000,121,울산광역시,동구,014,"공공시설(국·공립도서관, 공립병원, 시·도민회관, 구민회관 주민체육시설, 노인병원, 어린이도서관 등)",동구청소년문화의집,3117010200102220000002325,3117010200,3117054000,울산광역시 동구 봉수로 155(화정동),212,81,129.41815927,35.50639013,도충록,052-251-7925
3117000000,147,울산광역시,동구,001,학교,명덕초등학교,3117010300104330000003347,3117010300,3117052000,울산광역시 동구 진성14길 15(일산동),657,252,129.4245527,35.5055575,김옥경,052-252-0123
3117000000,143,울산광역시,동구,004,관공서,일산동주민센터,3117010300109470004000001,3117010300,3117052000,울산광역시 동구 일산진11길 123(일산동),157,60,129.42635064,35.49802734,김중민,052-209-4191
3120000000,345,울산광역시,북구,001,학교,울산동천고등학교,3120010800103840001019919,3120010800,3120053000,울산광역시 북구 고래로 54(천곡동),713,274,129.33960619,35.63240967,송일종,052-286-3191
3120000000,351,울산광역시,북구,004,관공서,쇠부리체육센터,3120010800104510004000001,3120010800,3120053000,울산광역시 북구 천곡남로 86(천곡동),880,338,129.33436459,35.63628296,김성엽,052-255-5582
3120000000,357,울산광역시,북구,001,학교,달천중학교,3120010900100110067000003,3120010900,3120053000,울산광역시 북구 가재길 51(달천동),615,236,129.33050996,35.63069193,박영구,052-281-0464
3120000000,366,울산광역시,북구,004,관공서,강동동행정복지센터,3120011300102800006000001,3120011300,3120054000,울산광역시 북구 무룡로 1096(정자동),160,61,129.44559806,35.61280068,성종윤,052-241-8373
3120000000,333,울산광역시,북구,004,관공서,울산교육수련원,3120011400101530005009675,3120011400,3120054000,울산광역시 북구 동해안로 1769(신명동),2658,1022,129.43956274,35.64121008,고원경,052-286-4341
3120000000,335,울산광역시,북구,003,경로당,우가경로당,3120011600101160005007720,3120011600,3120054000,울산광역시 북구 동해안로 1114(당사동),68,26,129.46290793,35.59568264,조영호,052-298-6994
3120000000,302,울산광역시,북구,001,학교,강동초등학교,3120011800200980007000003,3120011800,3120054000,울산광역시 북구 화암4길 5(산하동),1052,404,129.44463939,35.61360833,김나영 행정실장,052-295-9939
3120000000,359,울산광역시,북구,001,학교,강동중학교,3120011800107540000000001,3120011800,3120054000,울산광역시 북구 산음12길 10(산하동),627,241,129.43483078,35.62961198,이해경,052-295-0010
3120000000,336,울산광역시,북구,004,관공서,"어물보건진료소 직원수련원 2, 3층",3120011900100580014000001,3120011900,3120054000,울산광역시 북구 아름1길 21(어물동),199,76,129.4496023,35.58000767,김지원,052-241-7209
3120000000,318,울산광역시,북구,001,학교,명촌초등학교,3120012000108870001000001,3120012000,3120056000,울산광역시 북구 명촌10길 11(명촌동),2836,1090,129.35618884,35.55297797,김승욱 행정실장,052-289-9582
3120000000,305,울산광역시,북구,001,학교,연암초등학교 ,3120012200103540000003637,3120012200,3120056000,울산광역시 북구 두부곡4길 35(연암동),665,255,129.36927456,35.58601345,이지수,052-288-4244
3171000000,330,울산광역시,울주군,001,학교,온남초등학교,3171025622102500000000286,3171025622,3171025600,울산광역시 울주군 온양읍 화산발리로 734,711,273,129.28915397,35.40560825,김선희,052-237-1279
3120000000,338,울산광역시,북구,003,경로당,신천(냉천경로당),3120010500104810010012027,3120010500,3120052000,울산광역시 북구 찬샘1길 19(신천동),119,45,129.34790161,35.63833446,장용진,052-295-7691
3120000000,341,울산광역시,북구,004,관공서,국민체육센터,3120010500105800002000001,3120010500,3120052000,울산광역시 북구 호계로 416-31 (신천동),674,259,129.34710971,35.64259986,이광희,052-255-5561
3120000000,365,울산광역시,북구,004,관공서,농소2동행정복지센터,3120010500102030002013146,3120010500,3120052000,울산광역시 북구 찬샘1길 24(신천동),155,59,129.34832586,35.63829654,황민경,052-241-8334
3120000000,319,울산광역시,북구,001,학교,이화중학교,3120010600108030000000001,3120010600,3120052000,울산광역시 북구 산업로 1631(중산동),697,268,129.33923995,35.65800069,조영미 행정실장,052-286-4121
